gene,log2FC,pval,padj,-log10p,significance
GENE_1509,0.5912117277408528,0.09101927250911988,0.9170895531169114,1.0408666400067024,NS
GENE_1515,0.4313944350301133,0.19250067174312235,0.9170895531169114,0.715567750655105,NS
GENE_1519,-0.44468719409546154,0.17070505910466183,0.9170895531169114,0.7677536077154956,NS
GENE_1521,-0.4143776637695966,0.20488896203070595,0.9170895531169114,0.6884814376860653,NS
GENE_1523,0.409129777083324,0.2346949503949417,0.9170895531169114,0.6294962544116524,NS
GENE_1526,-0.5064858803303371,0.13826789715693855,0.9170895531169114,0.8592786420598633,NS
GENE_1530,-0.4219315068714611,0.1171765202426418,0.9170895531169114,0.9311594032550955,NS
GENE_1548,0.6443096592283393,0.05216875978137061,0.9170895531169114,1.2825894877267225,NS
GENE_1472,0.8709659824284985,0.04976170310934555,0.9170895531169114,1.3031047642028222,NS
GENE_1214,0.6433092492754815,0.05320069435903921,0.9170895531169114,1.2740826993904544,NS
GENE_1466,0.6966392287486398,0.11136755208082683,0.9170895531169114,0.9532413262624168,NS
GENE_1460,-0.44814208573775094,0.17902671203102094,0.9170895531169114,0.7470821644270164,NS
GENE_1387,-0.405123890441101,0.19832964114667329,0.9170895531169114,0.7026123739216248,NS
GENE_1389,-0.35840314906993065,0.17309092085643119,0.9170895531169114,0.7617257115894372,NS
GENE_1406,0.6229140476112063,0.13514953078866318,0.9170895531169114,0.8691854577436365,NS
GENE_1410,-0.46223620497972373,0.220381498943375,0.9170895531169114,0.6568248673704247,NS
GENE_1414,-0.6149442267456697,0.16115694188195073,0.9170895531169114,0.7927509823881211,NS
GENE_1419,0.786816018485327,0.04936902407435947,0.9170895531169114,1.306545457818136,NS
GENE_1421,0.41726574463865784,0.2178469739754344,0.9170895531169114,0.6618484682960415,NS
GENE_1427,-0.34527648631705254,0.22293591830427684,0.9170895531169114,0.6518199545585527,NS
GENE_1435,0.6597333681166138,0.11270208409679582,0.9170895531169114,0.9480680528680956,NS
GENE_1436,-0.45053527111666636,0.14842663391669747,0.9170895531169114,0.828488161555686,NS
GENE_1440,-0.7884606899529034,0.05125535095219575,0.9170895531169114,1.2902607884633743,NS
GENE_1443,0.5228923121101765,0.19250051738411722,0.9170895531169114,0.7155680988995575,NS
GENE_1445,0.5800557351515687,0.1011365956598789,0.9170895531169114,0.9950916691631575,NS
GENE_1450,0.6343449420391964,0.08535013228456521,0.9170895531169114,1.0687958014336976,NS
GENE_1452,0.672587202463327,0.041887086819641796,0.9170895531169114,1.3779198430799098,NS
GENE_1453,-0.8665214993605383,0.02098294179071857,0.9170895531169114,1.6781336241542655,NS
GENE_1459,0.43061520281923205,0.09664762619801696,0.9170895531169114,1.0148088083893112,NS
GENE_1465,-0.6161881828136409,0.11876559056234073,0.9170895531169114,0.9253093673808945,NS
GENE_0407,0.6094903870799424,0.11443769592535555,0.9170895531169114,0.9414308948110022,NS
GENE_1998,0.541501365401948,0.19250020866589734,0.9170895531169114,0.7155687953897731,NS
GENE_0182,0.41294317738575703,0.2172173730632181,0.9170895531169114,0.663105442785974,NS
GENE_0093,-0.7832269921002233,0.029139045641619787,0.9170895531169114,1.5355246762916837,NS
GENE_0325,0.4589484853410548,0.23602758887653097,0.9170895531169114,0.6270372300953527,NS
GENE_0106,0.6536339488456528,0.1043402671456045,0.9170895531169114,0.981548055674662,NS
GENE_0240,0.8737095409679538,0.03146014734902325,0.9170895531169114,1.5022392476148982,NS
GENE_0238,0.7159468761128887,0.11638860511270109,0.9170895531169114,0.934089536687144,NS
GENE_0361,-0.5460391512173972,0.16939081044281457,0.9170895531169114,0.7711101541129343,NS
GENE_0284,-0.9077557027176839,0.012125850696378246,0.9170895531169114,1.916287783465249,NS
GENE_0015,-0.5034353782883407,0.10761979221145963,0.9170895531169114,0.9681078508093502,NS
GENE_0363,-0.4630483541618764,0.20069686200149228,0.9170895531169114,0.697459417876691,NS
GENE_0123,0.4739753488703462,0.22713245052265174,0.9170895531169114,0.6437208134855409,NS
GENE_0266,-0.8600350829829635,0.022038190605606352,0.9170895531169114,1.6568240650951354,NS
GENE_0322,-0.6910766852565269,0.1493780299053595,0.9170895531169114,0.8257132726176916,NS
GENE_0368,0.7683096056088363,0.0055572871485406305,0.9170895531169114,2.2551371623643814,NS
GENE_0088,0.653864651534791,0.10873735607819633,0.9170895531169114,0.9636212309683838,NS
GENE_0286,-0.5749053398200124,0.0674641135983128,0.9170895531169114,1.17092718140088,NS
GENE_0288,0.7437679893468436,0.030604535492315343,0.9170895531169114,1.5142142077235314,NS
GENE_0073,-0.43278280699230454,0.1423570516761759,0.9170895531169114,0.8466210151471678,NS
GENE_0370,-0.5666297521098986,0.15322904331518905,0.9170895531169114,0.8146589099249011,NS
GENE_0121,-0.4414473988515226,0.17017832714026693,0.9170895531169114,0.7690957497903055,NS
GENE_0169,-0.5239614343049812,0.1603992922235704,0.9170895531169114,0.7947975524114311,NS
GENE_0371,-0.4103164497899847,0.23972127656097753,0.9170895531169114,0.6202934182694281,NS
GENE_0372,0.3281450166878983,0.220381498943375,0.9170895531169114,0.6568248673704247,NS
GENE_0228,0.5537477214666069,0.17685001580693682,0.9170895531169114,0.7523948970317847,NS
GENE_0013,-0.5532073956700403,0.15250142648488302,0.9170895531169114,0.8167260939459444,NS
GENE_0320,0.7798545308818268,0.021077073697031996,0.9170895531169114,1.676189685938165,NS
GENE_0354,-0.7679212942377909,0.028034440594949108,0.9170895531169114,1.552308105481329,NS
GENE_0192,-0.4881383293972261,0.2088372882199493,0.9170895531169114,0.6801919547964996,NS
GENE_0328,-0.8840324472697905,0.030800417468225365,0.9170895531169114,1.511443397041181,NS
GENE_0094,-0.8346248892416472,0.041295335449644636,0.9170895531169114,1.3840990016822898,NS
GENE_0267,0.6867960240608211,0.08352523704752604,0.9170895531169114,1.0781822831452466,NS
GENE_0263,-0.6221304092039288,0.1391678462645067,0.9170895531169114,0.8564610937695385,NS
GENE_0022,0.6846535969754806,0.12865231774078761,0.9170895531169114,0.8905823853341831,NS
GENE_0021,0.516070778014539,0.07852632988732694,0.9170895531169114,1.1049846998471662,NS
GENE_0085,-0.6386921182925507,0.08752050599839702,0.9170895531169114,1.057890180136828,NS
GENE_0023,0.6059366502526249,0.052169303899870574,0.9170895531169114,1.2825849580727553,NS
GENE_0048,0.5434842243771421,0.12363234270690684,0.9170895531169114,0.907867901239914,NS
GENE_0258,-0.8270087333142859,0.028155357085323112,0.9170895531169114,1.5504389602710464,NS
GENE_0177,0.6172417669135051,0.14842705644619897,0.9170895531169114,0.8284869252413878,NS
GENE_0269,0.7422038156382298,0.05186288815091786,0.9170895531169114,1.285143301815013,NS
GENE_0178,0.6151492919569712,0.10470141949631848,0.9170895531169114,0.9800474303055016,NS
GENE_0254,-0.4597105327783897,0.19832948541945727,0.9170895531169114,0.7026127149271183,NS
GENE_0225,-0.4340501263890042,0.17957359479529256,0.9170895531169114,0.7457575233356387,NS
GENE_0253,-0.7813526683082337,0.04468395847588405,0.9170895531169114,1.349848360442666,NS
GENE_0333,-0.5393167645007688,0.21564825620411965,0.9170895531169114,0.6662540493380636,NS
GENE_0134,-0.5382923529123707,0.11599705513942624,0.9170895531169114,0.9355530362293871,NS
GENE_0274,-0.4519778926459441,0.19510793404281468,0.9170895531169114,0.7097250697087474,NS
GENE_0276,0.8010176059815342,0.015314880041962894,0.9170895531169114,1.8148864005758287,NS
GENE_0331,-0.8794218336755675,0.03750275883033967,0.9170895531169114,1.4259367829196907,NS
GENE_0054,0.5042353859953232,0.197153484046244,0.9170895531169114,0.7051955437812789,NS
GENE_0055,-0.6484811513508815,0.05963747080507936,0.9170895531169114,1.2244807830374365,NS
GENE_0279,-0.49053834772943183,0.1451345558493959,0.9170895531169114,0.8382291717940271,NS
GENE_0350,-0.7259758482712106,0.06067410892926671,0.9170895531169114,1.2169965930750408,NS
GENE_0188,-0.7777388512263403,0.026849762625172507,0.9170895531169114,1.5710595494814992,NS
GENE_0190,0.6945211024376992,0.06208053507824915,0.9170895531169114,1.2070445485068022,NS
GENE_0147,-0.44420096203259263,0.21346441218137513,0.9170895531169114,0.6706745182104954,NS
GENE_0251,-0.5936156765221581,0.13426886697387933,0.9170895531169114,0.8720246758560721,NS
GENE_0091,-0.6656063769499516,0.0949642758775945,0.9170895531169114,1.0224397389962054,NS
GENE_0014,-0.774004019582458,0.04577329868953463,0.9170895531169114,1.339387788664238,NS
GENE_0264,0.7850169037881978,0.04379382731399689,0.9170895531169114,1.3585870984544839,NS
GENE_0214,0.740326237900292,0.08504376393675826,0.9170895531169114,1.0703575266974852,NS
GENE_0038,0.7513595616711513,0.0302808249772639,0.9170895531169114,1.5188322969991515,NS
GENE_0397,0.5176084368811189,0.16782354189378546,0.9170895531169114,0.7751471174201695,NS
GENE_0002,0.5564791442887298,0.07003753572164564,0.9170895531169114,1.1546691430186158,NS
GENE_0385,0.3629989001583285,0.240058532245234,0.9170895531169114,0.6196828535724602,NS
GENE_0382,-0.6376106409373108,0.06137448271353586,0.9170895531169114,1.2120121552454097,NS
GENE_0069,0.45577295289751163,0.19163683828728728,0.9170895531169114,0.7175210029449274,NS
GENE_0308,0.46095435213960734,0.23138532759577535,0.9170895531169114,0.6356641836133927,NS
GENE_0071,-0.5269637955216124,0.08084727042657971,0.9170895531169114,1.092334638202671,NS
GENE_0217,0.6496151788680313,0.11482568673905266,0.9170895531169114,0.9399609485132245,NS
GENE_0393,0.6359268766826336,0.15914573348296357,0.9170895531169114,0.7982049998305562,NS
GENE_0008,0.47543223205609664,0.15033397688224853,0.9170895531169114,0.8229428537121377,NS
GENE_0311,0.7731712929576791,0.03268005233805275,0.9170895531169114,1.485717256603842,NS
GENE_0381,0.8465004570495829,0.011067657937122116,0.9170895531169114,1.955944271858153,NS
GENE_0005,0.2865748339137575,0.23402936269737729,0.9170895531169114,0.6307296500367062,NS
GENE_0065,0.8804189492655494,0.02460942851216769,0.9170895531169114,1.6088984715021486,NS
GENE_0299,-0.4528819266522355,0.1942359845441466,0.9170895531169114,0.7116703087161684,NS
GENE_0316,-0.5411196539883232,0.18343609178571518,0.9170895531169114,0.7365152110800093,NS
GENE_0007,-0.7611747131897308,0.07895635637463662,0.9170895531169114,1.102612901408592,NS
GENE_0213,-0.4362759705154815,0.2067050725922328,0.9170895531169114,0.6846488655508232,NS
GENE_0157,0.8805005882720387,0.016569228465688025,0.9170895531169114,1.780697713722811,NS
GENE_0315,-0.4519517062463292,0.1636968916286723,0.9170895531169114,0.7859595671447601,NS
GENE_0207,0.4823072019224899,0.1631865028453512,0.9170895531169114,0.7873157645906804,NS
GENE_0154,-0.5920766817338929,0.06899944748620912,0.9170895531169114,1.1611543868663863,NS
GENE_0306,0.6155601388092578,0.11443782166619415,0.9170895531169114,0.9414304176210176,NS
GENE_0401,0.5632285985047574,0.19891940618996784,0.9170895531169114,0.7013228458846407,NS
GENE_0206,-0.7011083528937565,0.06759229861042997,0.9170895531169114,1.1701027842585123,NS
GENE_0940,0.5511853513561356,0.24345498528358434,0.9212067015210199,0.6135813278792953,NS
GENE_0556,0.4479137942844815,0.24550953760347782,0.9212067015210199,0.6099316316546468,NS
GENE_1399,-0.5003856573857002,0.2448229765826596,0.9212067015210199,0.6111478261718908,NS
GENE_1875,-0.402794480781008,0.2468850632386127,0.9212067015210199,0.6075051844677324,NS
GENE_0460,-0.48006731736648156,0.24551002910714936,0.9212067015210199,0.6099307622093258,NS
GENE_1726,-0.5133017846760746,0.2475743010337741,0.9212067015210199,0.6062944384018033,NS
GENE_1381,-0.5222663790479958,0.2465410863745109,0.9212067015210199,0.6081106946471115,NS
GENE_1964,0.5057814163713381,0.2468842432391879,0.9212067015210199,0.6075066269276856,NS
GENE_1340,0.5836898484080875,0.24688560990358455,0.9212067015210199,0.6075042228327321,NS
GENE_1562,-0.4984091476212855,0.24723096266196742,0.9212067015210199,0.606897140091428,NS
GENE_1596,-0.4447898965991639,0.24965426969675575,0.9267907923777476,0.6026610020507551,NS
GENE_1194,-0.3842481873115835,0.2524443830680517,0.9349791965483396,0.5978342879896426,NS
GENE_1996,0.4549146143112406,0.25384643306797183,0.9371377038760873,0.5954289347205962,NS
GENE_1732,-0.3046631356045184,0.2541986021763887,0.9371377038760873,0.594826841936024,NS
GENE_1364,-0.5074298243862136,0.2552560444663815,0.9388728072326676,0.5930239650204279,NS
GENE_0158,0.40474411191780835,0.25737898538840165,0.9420031276869615,0.5894269154830314,NS
GENE_0144,0.43445444167564506,0.2595139256977129,0.9420031276869615,0.5858393326463347,NS
GENE_1733,0.49711299689056965,0.2602283640235231,0.9420031276869615,0.5846453685448116,NS
GENE_0842,0.469641025890966,0.25880106718708096,0.9420031276869615,0.5870339371513092,NS
GENE_0097,-0.4290578082908212,0.2573778844957545,0.9420031276869615,0.589428773104094,NS
GENE_0816,-0.26850267797951943,0.2602283640235231,0.9420031276869615,0.5846453685448116,NS
GENE_1905,0.49839141879316884,0.25880101209665984,0.9420031276869615,0.5870340295986423,NS
GENE_0399,0.36110528178502843,0.29301639174128036,0.9421182289926743,0.5331080839337261,NS
GENE_0403,-0.24150939998080823,0.28915610147557025,0.9421182289926743,0.5388676392268422,NS
GENE_0349,-0.3027294675917087,0.3016295429283302,0.9421182289926743,0.5205261240011927,NS
GENE_1620,-0.38324474427507926,0.2937929716860479,0.9421182289926743,0.531958597907493,NS
GENE_0435,0.46091719046695,0.2781564442393517,0.9421182289926743,0.5557108740112331,NS
GENE_0590,0.34510357545299186,0.2748035785834636,0.9421182289926743,0.5609776160486887,NS
GENE_0340,0.292506392319015,0.27406190034103883,0.9421182289926743,0.5621513352074127,NS
GENE_0654,-0.43347957524955394,0.30044526777327807,0.9421182289926743,0.5222346320439448,NS
GENE_0051,-0.3103205995045668,0.2899264106804361,0.9421182289926743,0.5377122210357106,NS
GENE_0183,-0.2883166023481998,0.2630980108704939,0.9421182289926743,0.5798824353473411,NS
GENE_1426,0.3322099099295137,0.27703649861766133,0.9421182289926743,0.5574630103433706,NS
GENE_1455,0.3303559411536572,0.28533188414788957,0.9421182289926743,0.5446496957954523,NS
GENE_1012,0.40191044610471494,0.30559960052949875,0.9421182289926743,0.5148472177925119,NS
GENE_1577,-0.45914500724714635,0.29379280415164755,0.9421182289926743,0.531958845562452,NS
GENE_0102,0.4009325304389195,0.30321340442616296,0.9421182289926743,0.5182516033709988,NS
GENE_1310,0.25546056283797736,0.2703735384799286,0.9421182289926743,0.5680358151508834,NS
GENE_1929,-0.3101351507339949,0.3000512549023744,0.9421182289926743,0.5228045525471536,NS
GENE_1295,0.45050837292100354,0.2703737047341309,0.9421182289926743,0.5680355481008575,NS
GENE_0259,0.2617848449800295,0.29534462263834915,0.9421182289926743,0.5296709319663565,NS
GENE_0836,-0.47445443562800804,0.3048028405784289,0.9421182289926743,0.5159809899512409,NS
GENE_0273,-0.13501144144484734,0.2860939774751401,0.9421182289926743,0.5434912843717502,NS
GENE_0424,-0.3870529939437901,0.2755456266444746,0.9421182289926743,0.5598064775408682,NS
GENE_1674,-0.5212216077127945,0.2707409799831654,0.9421182289926743,0.5674460034331773,NS
GENE_0394,0.3968883728828727,0.29926303358848494,0.9421182289926743,0.523946925993249,NS
GENE_1428,-0.36417529113801805,0.2792828112046384,0.9421182289926743,0.5539557926509197,NS
GENE_0991,0.3462608868871042,0.3040074046247657,0.9421182289926743,0.5171158382711378,NS
GENE_1771,0.435273541254781,0.2667197940578915,0.9421182289926743,0.573944752847338,NS
GENE_1551,-0.4034661528795933,0.28838939965785304,0.9421182289926743,0.5400207070410563,NS
GENE_1038,-0.3807608493750143,0.2736896045003897,0.9421182289926743,0.5627416980003876,NS
GENE_0429,-0.2560745107682907,0.2822952480636717,0.9421182289926743,0.549296432363514,NS
GENE_0678,0.33942560461240046,0.27628926626765826,0.9421182289926743,0.5586359869303065,NS
GENE_0040,-0.4016338832866646,0.29146870354663323,0.9421182289926743,0.535408070773537,NS
GENE_1945,-0.29905868068544983,0.2711085970328523,0.9421182289926743,0.5668567104360039,NS
GENE_1872,-0.43815296585749763,0.2961289670298287,0.9421182289926743,0.5285191082949307,NS
GENE_0314,0.5316394787931422,0.26890785447405186,0.9421182289926743,0.5703965123734979,NS
GENE_1149,0.4210947312119009,0.2895410840057654,0.9421182289926743,0.5382898039881276,NS
GENE_0377,0.2986378092017574,0.27332131376189406,0.9421182289926743,0.5633265004395821,NS
GENE_0367,-0.4268497851791322,0.2645435727884713,0.9421182289926743,0.5775027853941005,NS
GENE_1077,-0.29193490175797265,0.30321340442616296,0.9421182289926743,0.5182516033709988,NS
GENE_1488,-0.4558837138859264,0.27480341201612035,0.9421182289926743,0.5609778792887102,NS
GENE_1962,-0.31202522433001967,0.2807868411946126,0.9421182289926743,0.5516232488587398,NS
GENE_0520,0.40035270270209455,0.3000510312683744,0.9421182289926743,0.5228048762353461,NS
GENE_0501,0.32597528906183904,0.2638209664431267,0.9421182289926743,0.5786906930628762,NS
GENE_1121,-0.28847037503080664,0.29069692467044306,0.9421182289926743,0.5365595626764981,NS
GENE_0034,-0.26004230545771456,0.30559904104789226,0.9421182289926743,0.5148480128851639,NS
GENE_0757,-0.5136602709912355,0.28800595105635995,0.9421182289926743,0.5405985383371698,NS
GENE_0462,-0.38791311753966173,0.2857123131287227,0.9421182289926743,0.5440710427512141,NS
GENE_1703,0.5382373119789561,0.28343015720826714,0.9421182289926743,0.5475539423301125,NS
GENE_1686,0.417520321020203,0.30162959884967744,0.9421182289926743,0.520526043484112,NS
GENE_0509,-0.4354894915921923,0.3008397372572451,0.9421182289926743,0.5216647992913879,NS
GENE_0499,-0.41305888580309347,0.2922422499352799,0.9421182289926743,0.5342569972062298,NS
GENE_0506,-0.342844386452942,0.2674447568769712,0.9421182289926743,0.5727659118154009,NS
GENE_0855,0.29015188627565625,0.26094416235204165,0.9421182289926743,0.5834524144117162,NS
GENE_1251,-0.3349699340662209,0.2822963058607886,0.9421182289926743,0.5492948050084902,NS
GENE_0107,0.16047459502772998,0.30083861895351005,0.9421182289926743,0.5216664136859767,NS
GENE_1111,0.543167594043898,0.2961289670298287,0.9421182289926743,0.5285191082949307,NS
GENE_0194,0.38938743868123016,0.2941810243040588,0.9421182289926743,0.5313853442047486,NS
GENE_1346,0.36071272253034525,0.2834315495536086,0.9421182289926743,0.5475518088718404,NS
GENE_1153,0.38758606702125853,0.30440441867691337,0.9421182289926743,0.5165490477192284,NS
GENE_1539,0.3982820640841567,0.3024207839072345,0.9421182289926743,0.5193883652010918,NS
GENE_1786,-0.3668009519554172,0.2853318284222456,0.9421182289926743,0.5446497806136706,NS
GENE_0064,0.5623656835404143,0.2718443576699021,0.9421182289926743,0.5656796766709394,NS
GENE_0475,0.34400766094410073,0.3000510312683744,0.9421182289926743,0.5228048762353461,NS
GENE_1321,0.38217707139004276,0.2667197387345993,0.9421182289926743,0.5739448429291526,NS
GENE_0725,-0.36883385041113215,0.2667178577359398,0.9421182289926743,0.5739479057329133,NS
GENE_0030,0.3234930812077996,0.2725819850996344,0.9421182289926743,0.5645028500066682,NS
GENE_0193,0.2892332382106124,0.26599116103558773,0.9421182289926743,0.5751327948623544,NS
GENE_1484,0.4098454190483398,0.2868576685752531,0.9421182289926743,0.5423335356180402,NS
GENE_0500,0.2859877282052006,0.289541586113899,0.9421182289926743,0.5382890508563106,NS
GENE_1718,0.19771297466251614,0.2841863075449491,0.9421182289926743,0.5463968507608584,NS
GENE_0782,0.5163917657956407,0.30480278463505595,0.9421182289926743,0.5159810696614573,NS
GENE_0487,0.4254677662616322,0.28305312576217534,0.9421182289926743,0.5481320448289582,NS
GENE_1844,-0.49384793937075155,0.30559954458139493,0.9421182289926743,0.5148472973016308,NS
GENE_0489,-0.26447366313881115,0.2860936430468859,0.9421182289926743,0.543491792038607,NS
GENE_1356,-0.3547634859227493,0.27443254054085153,0.9421182289926743,0.5615643939148375,NS
GENE_1716,0.53217090504757,0.28078572828159776,0.9421182289926743,0.551624970210556,NS
GENE_0929,-0.3630666838223071,0.30559954458139493,0.9421182289926743,0.5148472973016308,NS
GENE_1052,0.3889251696963001,0.3071972606979503,0.9434080942739356,0.5125826612611917,NS
GENE_0786,0.4079981059859197,0.3067972721341655,0.9434080942739356,0.5131485062039761,NS
GENE_0763,-0.43972982825284923,0.32182358967987057,0.9460494417854409,0.49238212527019654,NS
GENE_0821,-0.46021752294164475,0.3364741153428449,0.9460494417854409,0.473048340046718,NS
GENE_1807,0.28741050010986946,0.34116507534970364,0.9460494417854409,0.46703543342251885,NS
GENE_0663,0.31451058165342616,0.34116507534970364,0.9460494417854409,0.46703543342251885,NS
GENE_1886,0.42583697621907834,0.3120233142368417,0.9460494417854409,0.5058129544875702,NS
GENE_0788,-0.3914484429223517,0.34417284544653337,0.9460494417854409,0.463223397628278,NS
GENE_0793,0.445938163502988,0.32846827533565326,0.9460494417854409,0.48350656982414547,NS
GENE_0305,-0.35140062362956126,0.3210003363410293,0.9460494417854409,0.49349451254535676,NS
GENE_0903,-0.37394991515835674,0.32596705997842557,0.9460494417854409,0.48682628457131316,NS
GENE_0337,-0.33862557643783653,0.3420231155708896,0.9460494417854409,0.4659445412373301,NS
GENE_0694,-0.35872477121818847,0.33689939708409344,0.9460494417854409,0.4724997662325502,NS
GENE_0913,-0.36883773378067186,0.32058810791102177,0.9460494417854409,0.4940525916650026,NS
GENE_0149,0.5452304458124315,0.34546625595348057,0.9460494417854409,0.46159436672363785,NS
GENE_1325,-0.36469749989311584,0.3136428944527735,0.9460494417854409,0.5035645469116189,NS
GENE_0733,-0.39764677469013865,0.3276339772448168,0.9460494417854409,0.48461106611562904,NS
GENE_1610,-0.3822260517894396,0.3284691705718543,0.9460494417854409,0.48350538616154703,NS
GENE_0938,0.2342679164198156,0.34288141638169845,0.9460494417854409,0.4648560523058472,NS
GENE_0716,-0.43703320055279793,0.32679994036399795,0.9460494417854409,0.48571803139173036,NS
GENE_1369,0.3550487446473891,0.3458993271528018,0.9460494417854409,0.4610502827792481,NS
GENE_1780,-0.29343300303328856,0.330144145222554,0.9460494417854409,0.4812964001025672,NS
GENE_1212,-0.3296682002967035,0.308799882270106,0.9460494417854409,0.5103228739109551,NS
GENE_0980,0.3308419269904732,0.31771665306999297,0.9460494417854409,0.49796002109711923,NS
GENE_0547,0.3885055999428122,0.33351065250144774,0.9460494417854409,0.47689028993719873,NS
GENE_0485,0.3193008885832693,0.3251360077404596,0.9460494417854409,0.4879349311589671,NS
GENE_0383,-0.34942837730072984,0.3276337534195094,0.9460494417854409,0.48461136280686334,NS
GENE_1935,-0.37354200566720586,0.3276337534195094,0.9460494417854409,0.48461136280686334,NS
GENE_0594,0.2527126002590814,0.32888706101215437,0.9460494417854409,0.48295321208000397,NS
GENE_0375,-0.30761823614104955,0.3428823096708039,0.9460494417854409,0.46485492086504765,NS
GENE_1175,-0.3058288148570707,0.3420205469002269,0.9460494417854409,0.4659478028989925,NS
GENE_1267,0.38166278358132466,0.3420225571666622,0.9460494417854409,0.4659452502890332,NS
GENE_0581,-0.4086518665175909,0.3128324979342908,0.9460494417854409,0.5046881375161986,NS
GENE_0513,0.28068461542972223,0.3437425458795048,0.9460494417854409,0.4637667108154956,NS
GENE_0422,-0.3495651291517987,0.3230632976881469,0.9460494417854409,0.4907123781535222,NS
GENE_0514,0.3596167298511004,0.340308971164633,0.9460494417854409,0.4681266019593143,NS
GENE_0515,-0.452165553623078,0.3177146937137846,0.9460494417854409,0.4979626993961792,NS
GENE_1469,0.36956013792524267,0.34546737193534816,0.9460494417854409,0.4615929637965044,NS
GENE_0522,0.26496560163791916,0.3301443130508446,0.9460494417854409,0.48129617932966223,NS
GENE_0369,-0.2935004346612651,0.3352024065188337,0.9460494417854409,0.47469287209994016,NS
GENE_0016,0.29833628123403777,0.3394551387221164,0.9460494417854409,0.4692176125257013,NS
GENE_0063,-0.280831916555079,0.30960298379216855,0.9460494417854409,0.5091948624651477,NS
GENE_1086,0.3221659678381439,0.3377498207665418,0.9460494417854409,0.4714048727726158,NS
GENE_1512,-0.638337122500773,0.3386008965842455,0.9460494417854409,0.4703118962534425,NS
GENE_0126,-0.36927818275946134,0.3368983351315544,0.9460494417854409,0.4725011351897481,NS
GENE_0551,0.26051660481129346,0.3360502403196818,0.9460494417854409,0.47359578968598315,NS
GENE_1721,0.2574749564453205,0.33098370248970144,0.9460494417854409,0.4801933901911863,NS
GENE_0052,-0.43431661466428295,0.3152681657686517,0.9460494417854409,0.501319879962526,NS
GENE_1184,0.3346792341494025,0.3309807937162167,0.9460494417854409,0.48019720690426015,NS
GENE_1977,0.4236032219043171,0.33351065250144774,0.9460494417854409,0.47689028993719873,NS
GENE_0645,0.40249128656882593,0.3112155672204886,0.9460494417854409,0.5069386874250703,NS
GENE_1231,-0.23993102270489874,0.31853527868289866,0.9460494417854409,0.49684246132285476,NS
GENE_0224,0.3406239686409105,0.3201771203445303,0.9460494417854409,0.4946097057182125,NS
GENE_0099,-0.3113641061188117,0.3116173370463564,0.9460494417854409,0.5063783880530355,NS
GENE_1434,0.2953722206735554,0.3446032660295454,0.9460494417854409,0.46268061077688283,NS
GENE_1003,0.46953245722056813,0.34202345061277584,0.9460494417854409,0.46594411580768946,NS
GENE_1161,0.30780837944298245,0.3428823096708039,0.9460494417854409,0.46485492086504765,NS
GENE_1552,0.3496742706332938,0.3243061121646209,0.9460494417854409,0.4890448661455507,NS
GENE_0621,0.28821606139513456,0.32888706101215437,0.9460494417854409,0.48295321208000397,NS
GENE_0617,-0.3091778562322389,0.31608253680432397,0.9460494417854409,0.5001994977669465,NS
GENE_1665,0.42812370177465997,0.3263814808717397,0.9460494417854409,0.48627449141138956,NS
GENE_0252,-0.34791779169455506,0.34116563384871934,0.9460494417854409,0.46703472246802885,NS
GENE_0067,0.3246011392677808,0.33689922940769934,0.9460494417854409,0.472499982382984,NS
GENE_0012,0.3452893168445339,0.3411659689474793,0.9460494417854409,0.4670342958967203,NS
GENE_0380,-0.33889036456568444,0.3164909119207032,0.9460494417854409,0.49963875629230403,NS
GENE_0201,0.34579457434545535,0.3284691705718543,0.9460494417854409,0.48350538616154703,NS
GENE_1328,-0.30529452549915703,0.34806459819072044,0.9471145528999196,0.4583401467596142,NS
GENE_1717,-0.28682521763808566,0.34806437513267263,0.9471145528999196,0.4583404250783828,NS
GENE_0952,-0.35286334118184204,0.34763030952949014,0.9471145528999196,0.4588823648829098,NS
GENE_1857,-0.34041272525065835,0.3541726987279873,0.9482933105126796,0.4507849192858665,NS
GENE_1511,0.28020220692901976,0.35857721315275026,0.9482933105126796,0.445417312421509,NS
GENE_0865,-0.151798656724198,0.3603474208583082,0.9482933105126796,0.44327858200196735,NS
GENE_0161,0.4129406479853186,0.35417286574476603,0.9482933105126796,0.4507847144862065,NS
GENE_1607,-0.33189198360239036,0.357693388072717,0.9482933105126796,0.446489087667842,NS
GENE_0200,0.23999526342005062,0.36390650352967147,0.9482933105126796,0.43901018288089677,NS
GENE_0474,0.4171567304829855,0.3630157887278349,0.9482933105126796,0.440074485684942,NS
GENE_1849,0.42745228876672137,0.36123619211327396,0.9482933105126796,0.44220874438382224,NS
GENE_1163,0.2794409640668176,0.35329595860703034,0.9482933105126796,0.451861330481103,NS
GENE_1652,-0.43753233803800384,0.3621251112187932,0.9482933105126796,0.4411413584041272,NS
GENE_0810,0.332062394120757,0.3524202578828941,0.9482933105126796,0.45293913535110697,NS
GENE_0792,0.5699399337212911,0.35681132402426086,0.9482933105126796,0.4475613709909577,NS
GENE_1751,-0.26476347610558104,0.3621222236842042,0.9482933105126796,0.4411448214209113,NS
GENE_0336,0.4713792717278116,0.3524205920851502,0.9482933105126796,0.4529387235072257,NS
GENE_1594,-0.38654502772123944,0.3607916630497193,0.9482933105126796,0.44274350642204385,NS
